tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,Activity,Activity_Label
0.24416071,-0.007055326,-0.1246105,1,WALKING
0.26612465,-0.006277757,-0.1408652,1,WALKING
0.27388636,0.005775335,-0.074615477,1,WALKING
0.30491847,0.011457414,-0.075635293,1,WALKING
0.33466577,-0.028152824,-0.13616167,1,WALKING
0.31120947,-0.032344651,-0.13396012,1,WALKING
0.23707985,-0.016150603,-0.10812117,1,WALKING
0.22043468,-0.012458349,-0.092329108,1,WALKING
0.24200493,-0.009030041,-0.087492634,1,WALKING
0.27812467,-0.022237917,-0.095770772,1,WALKING
0.34714807,-0.029465878,-0.096977846,1,WALKING
0.33985037,-0.0427826,-0.12986776,1,WALKING
0.25005143,-0.026486937,-0.13093002,1,WALKING
0.23141462,-0.017722438,-0.12220053,1,WALKING
0.23504302,0.018648133,-0.10319275,1,WALKING
0.33119481,-0.006671898,-0.080711636,1,WALKING
0.37068973,-0.037571636,-0.12097974,1,WALKING
0.27859895,-0.047461038,-0.12054023,1,WALKING
0.20235118,-0.021717441,-0.1118511,1,WALKING
0.21663814,0.006924456,-0.11559319,1,WALKING
0.30929725,0.014488168,-0.1018372,1,WALKING
0.35260091,-0.023253255,-0.11600125,1,WALKING
0.32754436,-0.019413857,-0.11644882,1,WALKING
0.20351471,-0.001688987,-0.099199246,1,WALKING
0.20797202,-0.016082028,-0.08511533,1,WALKING
0.37300026,-0.020396329,-0.093461675,1,WALKING
0.33697412,-0.037837015,-0.12937456,1,WALKING
0.22373009,-0.048262962,-0.10578119,1,WALKING
0.24628836,-0.023888053,-0.098246087,1,WALKING
0.26216154,-0.001938289,-0.10895574,1,WALKING
0.28798399,-0.011840057,-0.13084872,1,WALKING
0.25423798,-0.02137065,-0.12090239,1,WALKING
0.27013405,-0.009186386,-0.089240655,1,WALKING
0.35643891,-0.008397099,-0.13160283,1,WALKING
0.21506183,-0.023244915,-0.13607042,1,WALKING
0.26735217,-0.007329332,-0.066749146,1,WALKING
0.36431548,-0.024319802,-0.083189286,1,WALKING
0.25068005,-0.040020277,-0.11614183,1,WALKING
0.22636149,-0.004688458,-0.11076007,1,WALKING
0.30157039,-0.000837044,-0.11235329,1,WALKING
0.27210781,-0.01241427,-0.11388504,1,WALKING
0.26346967,-0.014142748,-0.094755546,1,WALKING
0.34742935,-0.027708096,-0.1079105,1,WALKING
0.29204697,0.002688336,-0.14688674,1,WALKING
0.23098736,0.008871909,-0.14708507,1,WALKING
0.32990992,-0.03299169,-0.080607302,1,WALKING
0.30100935,-0.039490784,-0.12444926,1,WALKING
0.18402799,5.61E-06,-0.10463164,1,WALKING
0.29131635,-0.001065277,-0.072461402,1,WALKING
0.37597769,-0.001421715,-0.10434376,1,WALKING
0.21843518,-0.006539506,-0.10683856,1,WALKING
0.24560818,-0.024207848,-0.077141968,1,WALKING
0.34842299,-0.035846178,-0.12345671,1,WALKING
0.24139679,-0.039096788,-0.15647682,1,WALKING
0.21905113,0.012745114,-0.090210199,1,WALKING
0.31454613,0.003091328,-0.079624783,1,WALKING
0.33767432,-0.02787337,-0.11998003,1,WALKING
0.26529337,-0.049994277,-0.18225474,1,WALKING
0.27165139,-0.015661503,-0.14415638,1,WALKING
0.21197591,0.008148237,-0.094142696,1,WALKING
0.32963454,-0.026680574,-0.09090272,1,WALKING
0.32807861,-0.046248832,-0.14240961,1,WALKING
0.1721003,-0.011126476,-0.12376451,1,WALKING
0.27004613,0.009287767,-0.080244495,1,WALKING
0.35396257,-0.015192626,-0.13447466,1,WALKING
0.26085696,-0.023053323,-0.11240981,1,WALKING
0.2703342,-0.006468812,-0.075697803,1,WALKING
0.31764248,-0.031027326,-0.12549843,1,WALKING
0.26068879,-0.048556909,-0.13907183,1,WALKING
0.22588598,-0.001715576,-0.10255901,1,WALKING
0.28888446,0.000351654,-0.082026655,1,WALKING
0.25225725,-0.050676655,-0.18258314,1,WALKING
0.24377865,-0.006488613,-0.1576805,1,WALKING
0.17466861,-0.008344593,-0.11156371,1,WALKING
0.30442197,-0.034316327,-0.1058501,1,WALKING
0.35345916,-0.040869922,-0.09085566,1,WALKING
0.23227775,-0.005926136,-0.097827242,1,WALKING
0.2859467,0.010727029,-0.098598793,1,WALKING
0.33013023,-0.009691759,-0.1300416,1,WALKING
0.24822045,-0.024938937,-0.12863672,1,WALKING
0.23401302,-0.023146642,-0.064384245,1,WALKING
0.32232006,-0.014400333,-0.11051528,1,WALKING
0.27144028,-0.030494489,-0.16353906,1,WALKING
0.20636437,-0.024993883,-0.11003805,1,WALKING
0.30293334,-0.010807492,-0.082235602,1,WALKING
0.32143808,-0.02805346,-0.10934773,1,WALKING
0.28656312,-0.007708955,-0.10298695,1,WALKING
0.21747187,0.011114605,-0.11544533,1,WALKING
0.23249008,-0.018099754,-0.080267865,1,WALKING
0.34999841,-0.020543318,-0.068103677,1,WALKING
0.37273706,-0.038901218,-0.10245876,1,WALKING
0.25994561,-0.034686959,-0.13340599,1,WALKING
0.22870677,-0.018777769,-0.079617573,1,WALKING
0.24091421,-0.025829233,-0.10188993,1,WALKING
0.26850012,-0.003343558,-0.15329391,1,WALKING
0.25851994,0.015859976,-0.10446543,1,WALKING
0.32088985,0.016082658,-0.14235378,1,WALKING
0.34074009,-0.010260682,-0.12717328,1,WALKING
0.27868677,-0.018664188,-0.12014247,1,WALKING
0.27130001,0.009662079,-0.11368515,1,WALKING
0.31950035,-0.002092484,-0.092086015,1,WALKING
0.35481241,-0.015806543,-0.12985162,1,WALKING
0.25032661,-0.024361829,-0.14730718,1,WALKING
0.18722202,-0.017847733,-0.10153117,1,WALKING
0.29956555,-0.02323851,-0.056490034,1,WALKING
0.33158983,-0.035631007,-0.067038849,1,WALKING
0.22204864,-0.042749932,-0.12348886,1,WALKING
0.21380137,0.00466649,-0.13332927,1,WALKING
0.33960166,0.023380817,-0.092765407,1,WALKING
0.39500183,-0.012473793,-0.14728716,1,WALKING
0.22991815,-0.039762655,-0.15892004,1,WALKING
0.16444582,-0.023989147,-0.042245911,1,WALKING
0.29857948,-0.011711677,-0.061442516,1,WALKING
0.19408808,-0.031071926,-0.072138018,1,WALKING
0.2436705,-0.020335631,-0.024275783,1,WALKING
0.3729132,-0.03239611,-0.081200731,1,WALKING
0.22441054,-0.029327182,-0.12247535,1,WALKING
0.19963301,-0.010221877,-0.13123686,1,WALKING
0.36306731,-0.010333856,-0.14357617,1,WALKING
0.30795483,-0.006165101,-0.12996339,1,WALKING
0.16830274,-0.018619489,-0.05469571,1,WALKING
0.34307286,-0.027223321,-0.0515213,1,WALKING
0.30997431,-0.043633369,-0.1233123,1,WALKING
0.16956215,-0.00886407,-0.12312574,1,WALKING
0.33617591,0.022230031,-0.11504803,1,WALKING
0.3793747,-0.024638324,-0.13872856,1,WALKING
0.29470371,-0.041334652,-0.11497403,1,WALKING
0.34378008,-0.045348432,-0.11701046,1,WALKING
0.20885378,-0.015514384,-0.081824641,1,WALKING
0.26506662,0.011494817,-0.1035798,1,WALKING
0.37054145,-0.021839039,-0.14760661,1,WALKING
0.24129243,-0.016162713,-0.12379812,1,WALKING
0.18308063,-0.019832856,-0.083085617,1,WALKING
0.35541023,-0.036111201,-0.09359701,1,WALKING
0.31186623,-0.033925884,-0.093620218,1,WALKING
0.18837158,-0.017019409,-0.09698635,1,WALKING
0.25181316,0.008052528,-0.10647445,1,WALKING
0.34657388,0.003194261,-0.12427385,1,WALKING
0.36886006,-0.01269483,-0.10039906,1,WALKING
0.27247382,-0.062109739,-0.045868551,1,WALKING
0.26686962,-0.045471561,-0.13003972,1,WALKING
0.16263217,0.005718667,-0.092314197,1,WALKING
0.28272294,0.015371606,-0.048216687,1,WALKING
0.33223837,-0.041061061,-0.098209907,1,WALKING
0.22573134,-0.04524388,-0.10321926,1,WALKING
0.23848306,0.003809658,-0.10989411,1,WALKING
0.29432278,0.009029914,-0.12640078,1,WALKING
0.33968084,-0.026201475,-0.1385598,1,WALKING
0.36472963,-0.036536992,-0.14252539,1,WALKING
0.2191028,-0.016984012,-0.11057897,1,WALKING
0.13502173,-0.005360844,-0.072838574,1,WALKING
0.3302981,0.00530744,-0.051373385,1,WALKING
0.32735235,0.001584367,-0.15151471,1,WALKING
0.33919833,-0.034442804,-0.1341244,1,WALKING
0.19561549,-0.034977357,-0.11500362,1,WALKING
0.26984928,0.011404335,-0.058673733,1,WALKING
0.3520098,-0.015257261,-0.069688992,1,WALKING
0.22580161,-0.050580039,-0.12574513,1,WALKING
0.22212838,-0.004397943,-0.11519113,1,WALKING
0.3055499,0.008650865,-0.10596726,1,WALKING
0.37812841,-0.021630574,-0.13494621,1,WALKING
0.26979358,-0.027215956,-0.12255396,1,WALKING
0.13775962,-0.010651505,-0.081164178,1,WALKING
0.28303529,-0.003519823,-0.06154957,1,WALKING
0.33122133,-0.018502366,-0.16971661,1,WALKING
0.37557005,-0.02472861,-0.1566118,1,WALKING
0.23322969,-0.034451457,-0.10481584,1,WALKING
0.23624939,-0.01439694,-0.12447128,1,WALKING
0.26454284,0.002484389,-0.11170335,1,WALKING
0.33795728,-0.020688294,-0.12904966,1,WALKING
0.37382547,-0.034984349,-0.13953313,1,WALKING
0.22624129,-0.015585579,-0.12513137,1,WALKING
0.15693683,-0.00211753,-0.085928306,1,WALKING
0.32117355,-0.006785493,-0.046609793,1,WALKING
0.35694392,-0.033048368,-0.10308035,1,WALKING
0.23625217,-0.023462494,-0.10939631,1,WALKING
0.21686904,0.002963548,-0.089255767,1,WALKING
0.25368155,-0.01611714,-0.14226885,1,WALKING
0.29131076,0.000650669,-0.063824594,1,WALKING
0.34843186,-0.034974096,-0.098747635,1,WALKING
0.19884197,-0.007436755,-0.13292953,1,WALKING
0.29034917,0.006687322,-0.11060366,1,WALKING
0.36939813,-0.0264593,-0.12279675,1,WALKING
0.2784055,-0.030471296,-0.15016175,1,WALKING
0.14721181,-0.014194446,-0.07122299,1,WALKING
0.36089537,-0.015363553,-0.060439205,1,WALKING
0.38682568,-0.031733912,-0.081195914,1,WALKING
0.16569547,-0.014533516,-0.11965888,1,WALKING
0.21041685,0.001985003,-0.14409273,1,WALKING
0.26268316,-0.001542746,-0.094856558,1,WALKING
0.21862421,-0.045571367,-0.065076716,1,WALKING
0.20261819,-0.021296244,-0.081727837,1,WALKING
0.24590782,-0.022314296,-0.071870966,1,WALKING
0.27052779,-0.013942656,-0.069097121,1,WALKING
0.30095355,-0.004196301,-0.069992133,1,WALKING
0.29060892,-0.007819727,-0.11090661,1,WALKING
0.33988295,-0.03229685,-0.078709626,1,WALKING
0.3438135,-0.022966928,-0.066413201,1,WALKING
0.28434906,-0.007552586,-0.12791302,1,WALKING
0.25459802,-0.024958214,-0.11678357,1,WALKING
0.24656605,-0.040010542,-0.10800696,1,WALKING
0.24674815,-0.025736898,-0.1130089,1,WALKING
0.25798684,-0.001003413,-0.11106915,1,WALKING
0.27086507,-0.005652998,-0.11704881,1,WALKING
0.26793729,-0.00363529,-0.11870893,1,WALKING
0.27775839,0.00591256,-0.099937872,1,WALKING
0.24734804,-0.036687817,-0.091821017,1,WALKING
0.27770711,-0.01847505,-0.092600207,1,WALKING
0.31354263,-0.019644743,-0.10729225,1,WALKING
0.29082023,-0.020697765,-0.11831182,1,WALKING
0.25061283,-0.015946997,-0.099822598,1,WALKING
0.24847489,-0.005139548,-0.099546702,1,WALKING
0.23877349,-0.01562627,-0.085201776,1,WALKING
0.24318306,-0.019954426,-0.099769513,1,WALKING
0.27396164,-0.026302939,-0.13823225,1,WALKING
0.27490765,-0.023592547,-0.1092248,1,WALKING
0.24428397,-0.014693525,-0.060438887,1,WALKING
0.24894993,-0.017051718,-0.065223529,1,WALKING
0.28163906,-0.011610137,-0.1005311,1,WALKING
0.27362878,-0.025588504,-0.11647604,1,WALKING
0.31746642,-0.033852251,-0.11395764,1,WALKING
0.36112563,-0.020873337,-0.067988909,1,WALKING
0.29106479,-0.024812071,-0.058910523,1,WALKING
0.3904939,-0.018608505,-0.087792384,1,WALKING
0.31415658,-0.030976033,-0.075437763,1,WALKING
0.24254434,-0.019377343,-0.077071879,1,WALKING
0.21372366,-0.013498494,-0.11387724,1,WALKING
0.26929135,-0.013391403,-0.14471247,1,WALKING
0.26236172,-0.007952519,-0.15234879,1,WALKING
0.24474462,0.006541039,-0.11858887,1,WALKING
0.26358177,0.006928318,-0.095319747,1,WALKING
0.30141532,-0.020905371,-0.14200975,1,WALKING
0.33462123,-0.026990282,-0.15113278,1,WALKING
0.30930117,-0.016579893,-0.13359654,1,WALKING
0.31827611,-0.029266246,-0.1297816,1,WALKING
0.34532071,-0.027367207,-0.11168769,1,WALKING
0.28053646,-0.000217203,-0.10285067,1,WALKING
0.23751176,0.00484079,-0.062038682,1,WALKING
0.28194975,-0.034000874,-0.062815459,1,WALKING
0.21545983,-0.0048174,-0.095551336,1,WALKING
0.18669801,-0.019842474,-0.075645888,1,WALKING
0.28657441,-0.011467706,-0.055059307,1,WALKING
0.39762819,-0.013479964,-0.047728063,1,WALKING
0.32322412,-0.029355786,-0.083571025,1,WALKING
0.22169596,-0.026657701,-0.11073029,1,WALKING
0.2201303,-0.027143161,-0.1311522,1,WALKING
0.230419,0.020749538,-0.1249621,1,WALKING
0.27699256,0.03180717,-0.12346672,1,WALKING
0.34443115,-0.017929621,-0.16780951,1,WALKING
0.36874089,-0.037037416,-0.1713453,1,WALKING
0.28392072,-0.02658929,-0.11952544,1,WALKING
0.20879477,-0.011954963,-0.070286089,1,WALKING
0.20786336,-0.01980966,-0.051941723,1,WALKING
0.27037797,-0.026488024,-0.061389158,1,WALKING
0.35845532,0.017975385,-0.084159118,3,WALKING_DOWNSTAIRS
0.30171512,-0.007049391,-0.093681451,3,WALKING_DOWNSTAIRS
0.28155172,-0.016110289,-0.14009252,3,WALKING_DOWNSTAIRS
0.27395574,-0.022899292,-0.12725614,3,WALKING_DOWNSTAIRS
0.29995717,0.014082123,-0.082310404,3,WALKING_DOWNSTAIRS
0.26537379,-0.017156211,-0.13877347,3,WALKING_DOWNSTAIRS
0.27763311,-0.03726758,-0.10002093,3,WALKING_DOWNSTAIRS
0.26688016,-0.002307302,-0.063727153,3,WALKING_DOWNSTAIRS
0.21070047,-0.005968762,-0.1095915,3,WALKING_DOWNSTAIRS
0.28521305,-0.020202459,-0.011024206,3,WALKING_DOWNSTAIRS
0.4699458,-0.033624109,-0.1412542,3,WALKING_DOWNSTAIRS
0.23528441,-0.014570467,-0.20841776,3,WALKING_DOWNSTAIRS
0.1669136,-0.03373288,-0.13334869,3,WALKING_DOWNSTAIRS
0.44562097,-0.011902709,-0.15116909,3,WALKING_DOWNSTAIRS
0.23179921,-0.007522025,-0.055801013,3,WALKING_DOWNSTAIRS
0.28134949,-0.000709831,-0.008699901,3,WALKING_DOWNSTAIRS
0.36248249,-0.003552694,-0.18104462,3,WALKING_DOWNSTAIRS
0.43503687,-0.00659175,-0.082909932,3,WALKING_DOWNSTAIRS
0.35119884,0.021866728,-0.1494262,3,WALKING_DOWNSTAIRS
0.13046118,-0.05499692,-0.13178649,3,WALKING_DOWNSTAIRS
0.31277629,-0.050409373,-0.043028643,3,WALKING_DOWNSTAIRS
0.42595606,0.02456,-0.15095947,3,WALKING_DOWNSTAIRS
0.26749864,-0.018319479,-0.16901282,3,WALKING_DOWNSTAIRS
0.15439416,0.001604517,-0.010548619,3,WALKING_DOWNSTAIRS
0.20535149,-0.003807358,-0.032628831,3,WALKING_DOWNSTAIRS
0.3444907,0.021733464,-0.20394047,3,WALKING_DOWNSTAIRS
0.20714979,-0.003435103,-0.14330782,3,WALKING_DOWNSTAIRS
0.1686636,0.052146924,-0.082792774,3,WALKING_DOWNSTAIRS
0.41024452,-0.007976828,-0.1694751,3,WALKING_DOWNSTAIRS
0.41043867,-0.064726783,-0.12377204,3,WALKING_DOWNSTAIRS
0.26097364,0.005191211,-0.14623831,3,WALKING_DOWNSTAIRS
0.19239073,0.015226187,-0.16339996,3,WALKING_DOWNSTAIRS
0.20876832,0.030679246,0.037288816,3,WALKING_DOWNSTAIRS
0.35382353,-0.024879552,-0.086384343,3,WALKING_DOWNSTAIRS
0.35619073,-0.051817875,-0.15934525,3,WALKING_DOWNSTAIRS
0.22259283,-0.02449569,-0.15388612,3,WALKING_DOWNSTAIRS
0.22966134,0.026781905,-0.18932387,3,WALKING_DOWNSTAIRS
0.21537091,-0.045299636,-0.10234205,3,WALKING_DOWNSTAIRS
0.34355324,-0.024165905,-0.017703843,3,WALKING_DOWNSTAIRS
0.29010859,0.032174046,-0.048561434,3,WALKING_DOWNSTAIRS
0.25079554,-0.003457779,-0.070470363,3,WALKING_DOWNSTAIRS
0.40209809,-0.040365788,-0.072894129,3,WALKING_DOWNSTAIRS
0.41983326,-0.056165676,-0.1553395,3,WALKING_DOWNSTAIRS
0.3139389,-0.028131107,-0.1535226,3,WALKING_DOWNSTAIRS
0.25994947,-0.022679831,-0.10227613,3,WALKING_DOWNSTAIRS
0.2038278,-0.00017168,-0.083073081,3,WALKING_DOWNSTAIRS
0.18594631,-0.011803726,-0.036139711,3,WALKING_DOWNSTAIRS
0.33584724,0.011445562,-0.080037372,3,WALKING_DOWNSTAIRS
0.2860648,0.016799817,-0.16313273,3,WALKING_DOWNSTAIRS
0.1954509,-0.008707692,-0.10560986,3,WALKING_DOWNSTAIRS
0.26005764,-0.05318923,-0.099270803,3,WALKING_DOWNSTAIRS
0.40137358,-0.057840219,-0.002882422,3,WALKING_DOWNSTAIRS
0.25170106,0.003548182,-0.052847095,3,WALKING_DOWNSTAIRS
0.20908092,-0.000720796,-0.24063776,3,WALKING_DOWNSTAIRS
0.26361114,-0.012362911,-0.12641528,3,WALKING_DOWNSTAIRS
0.31341697,-0.020404815,-0.050693901,3,WALKING_DOWNSTAIRS
0.38648994,-0.046074048,-0.11996797,3,WALKING_DOWNSTAIRS
0.29724979,-0.042621318,-0.1410546,3,WALKING_DOWNSTAIRS
0.40796171,-0.035302397,-0.12883223,3,WALKING_DOWNSTAIRS
0.3363213,0.01383788,-0.086847284,3,WALKING_DOWNSTAIRS
0.28176742,-0.000726788,-0.0730893,3,WALKING_DOWNSTAIRS
0.17444228,-0.035646306,-0.13406221,3,WALKING_DOWNSTAIRS
0.16496565,-0.012368938,-0.2205622,3,WALKING_DOWNSTAIRS
0.36480638,-0.000101054,-0.11660425,3,WALKING_DOWNSTAIRS
0.3581001,-0.072325023,-0.10349534,3,WALKING_DOWNSTAIRS
0.43396328,-0.013693566,-0.055880867,3,WALKING_DOWNSTAIRS
0.39825953,0.016888494,-0.10681026,3,WALKING_DOWNSTAIRS
0.11336129,0.017742643,-0.10452548,3,WALKING_DOWNSTAIRS
0.17659603,-0.022868866,-0.1079376,3,WALKING_DOWNSTAIRS
0.32805345,-0.063723457,-0.14756405,3,WALKING_DOWNSTAIRS
0.29480972,0.009031545,-0.069136514,3,WALKING_DOWNSTAIRS
0.27705363,-0.025718815,-0.23881834,3,WALKING_DOWNSTAIRS
0.33591127,0.003170129,-0.14806525,3,WALKING_DOWNSTAIRS
0.2951506,-0.001948173,-0.16404088,3,WALKING_DOWNSTAIRS
0.35136911,-0.043342194,-0.18324544,3,WALKING_DOWNSTAIRS
0.22365083,-0.014994443,-0.20351016,3,WALKING_DOWNSTAIRS
0.2269563,-0.011145835,-0.085405118,3,WALKING_DOWNSTAIRS
0.35190941,-0.031399701,-0.071041141,3,WALKING_DOWNSTAIRS
0.26049931,-0.016522642,-0.10016893,3,WALKING_DOWNSTAIRS
0.27854618,-0.018912952,-0.038705715,3,WALKING_DOWNSTAIRS
0.27317626,-0.02538602,-0.12691636,3,WALKING_DOWNSTAIRS
0.33965369,-0.001180002,-0.11949014,3,WALKING_DOWNSTAIRS
0.18861068,-0.029963971,-0.10726699,3,WALKING_DOWNSTAIRS
0.35668201,-0.008486584,-0.1344078,3,WALKING_DOWNSTAIRS
0.37473871,0.005702517,-0.15411427,3,WALKING_DOWNSTAIRS
0.30192251,-0.036593718,-0.058174666,3,WALKING_DOWNSTAIRS
0.2759498,-0.054026822,-0.13384613,3,WALKING_DOWNSTAIRS
0.13869448,0.003565047,-0.15191849,3,WALKING_DOWNSTAIRS
0.34347369,-0.022355798,-0.065401386,3,WALKING_DOWNSTAIRS
0.424807,-0.029256313,-0.10082195,3,WALKING_DOWNSTAIRS
0.20078516,-0.034157855,-0.11756235,3,WALKING_DOWNSTAIRS
0.42756169,-0.04476333,-0.15594,3,WALKING_DOWNSTAIRS
0.38293696,-0.03714332,-0.18415952,3,WALKING_DOWNSTAIRS
0.19855719,0.009256533,-0.067628765,3,WALKING_DOWNSTAIRS
0.24951885,0.003926137,-0.13222697,3,WALKING_DOWNSTAIRS
0.22801284,-0.004283871,-0.18091127,3,WALKING_DOWNSTAIRS
0.33410992,-0.009325583,-0.033509767,3,WALKING_DOWNSTAIRS
0.27667259,-0.035498731,-0.038827229,3,WALKING_DOWNSTAIRS
0.26375943,0.047499744,-0.043262579,3,WALKING_DOWNSTAIRS
0.27857697,-0.002048702,-0.1119891,3,WALKING_DOWNSTAIRS
0.28524939,-0.027630022,-0.12521798,3,WALKING_DOWNSTAIRS
0.25456071,-0.039379137,-0.12857418,3,WALKING_DOWNSTAIRS
0.27689933,0.017893855,-0.094946563,3,WALKING_DOWNSTAIRS
0.31852328,-0.02734854,-0.110581,3,WALKING_DOWNSTAIRS
0.21680114,-0.058330469,-0.12592446,3,WALKING_DOWNSTAIRS
0.24871013,0.012314808,-0.082318393,3,WALKING_DOWNSTAIRS
0.42147549,-0.001293245,-0.10094153,3,WALKING_DOWNSTAIRS
0.21488596,0.015583359,-0.15789107,3,WALKING_DOWNSTAIRS
0.18038232,0.017640024,-0.081495018,3,WALKING_DOWNSTAIRS
0.25268551,-0.024835379,-0.06415387,3,WALKING_DOWNSTAIRS
0.35030454,-0.050405259,-0.13792099,3,WALKING_DOWNSTAIRS
0.3594459,0.011028261,-0.10358123,3,WALKING_DOWNSTAIRS
0.45014933,-0.038635196,-0.079736268,3,WALKING_DOWNSTAIRS
0.20255027,-0.017048805,-0.10195683,3,WALKING_DOWNSTAIRS
0.075547189,0.035737002,-0.08603353,3,WALKING_DOWNSTAIRS
0.43103639,0.031835467,0.026459586,3,WALKING_DOWNSTAIRS
0.43865363,-0.015919992,-0.083605494,3,WALKING_DOWNSTAIRS
0.12555853,-0.049695407,-0.12593724,3,WALKING_DOWNSTAIRS
0.22529531,-0.060228134,-0.10857454,3,WALKING_DOWNSTAIRS
0.38477687,-0.026136801,-0.13534139,3,WALKING_DOWNSTAIRS
0.24990971,-0.003231813,-0.13258189,3,WALKING_DOWNSTAIRS
0.30613493,0.007238023,-0.080404132,3,WALKING_DOWNSTAIRS
0.43563467,0.008962828,-0.06362703,3,WALKING_DOWNSTAIRS
0.36480627,0.036602585,-0.12485752,3,WALKING_DOWNSTAIRS
0.42499285,-0.018163947,-0.080290812,3,WALKING_DOWNSTAIRS
0.11418016,-0.047294584,-0.10579642,3,WALKING_DOWNSTAIRS
0.074787876,-0.026592228,-0.10057134,3,WALKING_DOWNSTAIRS
0.44114567,-0.045429233,-0.1611223,3,WALKING_DOWNSTAIRS
0.31201819,-0.034053609,-0.15491623,3,WALKING_DOWNSTAIRS
0.29437363,0.03145421,-0.045190189,3,WALKING_DOWNSTAIRS
0.49817741,0.031391993,-0.060885734,3,WALKING_DOWNSTAIRS
0.25851824,-0.037158751,-0.047232193,3,WALKING_DOWNSTAIRS
0.39933054,0.007252622,-0.11446577,3,WALKING_DOWNSTAIRS
0.19741556,-0.024498293,-0.10699592,3,WALKING_DOWNSTAIRS
0.24597439,-0.031890885,-0.082636533,3,WALKING_DOWNSTAIRS
0.25913966,-0.017753991,-0.15509826,3,WALKING_DOWNSTAIRS
0.37989241,-0.014351783,-0.1429577,3,WALKING_DOWNSTAIRS
0.27613474,0.001826544,-0.045414895,3,WALKING_DOWNSTAIRS
0.41012126,0.013274691,-0.16898404,3,WALKING_DOWNSTAIRS
0.22975245,-0.05100915,-0.093439503,3,WALKING_DOWNSTAIRS
0.18817546,-0.033564779,-0.097791672,3,WALKING_DOWNSTAIRS
0.33578966,-0.039023082,-0.1273298,3,WALKING_DOWNSTAIRS
0.18530276,0.008776376,-0.091583004,3,WALKING_DOWNSTAIRS
0.352242,0.027333299,-0.065568885,3,WALKING_DOWNSTAIRS
0.23405608,-0.011145524,-0.13880676,3,WALKING_DOWNSTAIRS
0.35318829,-0.033719272,-0.1063946,3,WALKING_DOWNSTAIRS
0.44190317,-0.045248346,-0.11933128,3,WALKING_DOWNSTAIRS
0.19695335,0.004251551,-0.098882072,3,WALKING_DOWNSTAIRS
0.090659537,0.032572755,-0.046958242,3,WALKING_DOWNSTAIRS
0.39334276,-0.021154547,-0.11339109,3,WALKING_DOWNSTAIRS
0.2632926,-0.032169444,-0.14896487,3,WALKING_DOWNSTAIRS
0.16337412,-0.009179618,-0.13016078,3,WALKING_DOWNSTAIRS
0.41695162,-0.066566644,-0.13106534,3,WALKING_DOWNSTAIRS
